,trackId,recordingId,DV1,DV2,DV3,DV4,DV5,DV6,DV7,DV8,DV9,DV10,DV11,DV12,DV13,class,label
501,117.0,1.0,0.13854659962144,0.41916654160247,0.974221858312965,126.256796269135,-58.8200465249638,0.111372769376181,0.329186261157025,0.66322739755716,59.4200264804382,-48.2034986156557,0.0,18.1818181818182,20.9302325581395,1,0
504,120.0,1.0,3.26550709962295,0.843154534513331,-257.593108510105,157.895047096672,-173.695575564018,1.97868608925418,0.668729862531949,-102.209354851957,97.7992578405554,-94.9145135740427,0.0,18.4538653366584,0.0,1,0
505,121.0,1.0,0.400098186520148,0.312901228737586,-2.78440661389382,207.16375991448,-67.2228356528817,0.343105731454426,0.222164903472905,-2.45582503746882,78.5319825915225,-45.2974410103024,0.0,10.7913669064748,19.4029850746269,1,0
507,123.0,1.0,0.210689383210913,0.517266082070922,1.26098094586143,64.5590041033771,-78.5288427652043,0.126512119902781,0.556353232514178,0.426792408650299,58.2978044389925,-49.569680382749,0.0,26.0869565217391,0.72463768115942,1,0
515,131.0,1.0,0.208169962912953,0.54618619639204,1.3131607593498,75.481830320748,-32.3996304844481,0.109051269676214,0.654452033293698,0.175301786348785,71.2096227579439,-26.5228733061113,0.0,24.1379310344828,20.2898550724638,1,0
518,,,3.14174522306663,0.742074635338536,-230.426474308974,131.500427942,-156.184488165084,2.09739095936488,0.555945540768388,-99.3350514888822,97.2842904516022,-96.7474469379262,0.0,17.0700636942675,0.0,1,0
525,141.0,1.0,0.471180719589786,0.553579984088195,-3.49626520227542,106.351029839451,-48.8592867769284,0.388066320247934,0.496030853970341,-2.71353206268442,80.1034243551744,-39.0534190676394,3.18181818181818,15.3846153846154,17.4757281553398,1,0
526,142.0,1.0,1.12975062524732,0.741932800064672,-8.27222731269946,66.5303578757141,-84.6106781898283,1.03460719846814,0.797051004081633,-8.00790421179478,61.9749260561213,-73.8875315219844,0.0,25.7142857142857,8.7431693989071,1,0
530,146.0,1.0,0.395944221902638,0.341452756630006,-2.8803699946852,167.725293765628,-53.7396229076781,0.35892178026406,0.202211862491621,-2.868317837911,82.1690075984343,-45.309852206182,0.0,9.6045197740113,23.0769230769231,1,0
534,150.0,1.0,0.272060425455197,0.334746707579533,1.95734751097597,134.991579777231,-71.2878056538641,0.197577467447916,0.465656168263224,0.992957144775229,97.6071015052103,-56.8106312292359,0.0,20.4081632653061,11.8881118881119,1,0
538,,,0.555977951183874,0.373293404140889,-3.94387433113276,169.274388046705,-62.3885748805217,0.494519001941568,0.248247808402773,-3.84967645709468,70.8769165949184,-56.4761352462117,0.0,10.6870229007634,18.1818181818182,1,0
547,163.0,1.0,0.324287065055605,0.349001733425186,-2.22773424281158,147.101126177352,-89.0347823945172,0.260812277970011,0.228546969124133,-1.53314296882493,58.4328260910056,-83.4785639595678,0.0,10.8695652173913,13.6363636363636,1,0
551,167.0,1.0,1.47486463043571,0.872252416118826,15.9799540629379,74.6661362577603,-42.747608289289,1.39677247447739,0.693997087658593,16.1106467321018,61.9798951000781,-30.8783298733047,0.0,25.4901960784314,17.6470588235294,1,0
553,169.0,1.0,1.6086220800729,0.630004343091937,247.512239308529,166.766674913295,-261.123528254233,1.06097480375615,0.473618150438899,177.736859725477,99.604628249501,-62.3722295314239,7.54214729370009,20.949263502455,0.0,1,0
556,172.0,1.0,0.171891633195223,0.331598550443547,1.38781278414391,82.6545963145652,-49.4585941604795,0.137827770686858,0.228009667590028,0.972615193973011,55.8397237233813,-55.8049329345927,5.58139534883721,13.1578947368421,29.4964028776978,1,0
558,174.0,1.0,0.126406440988876,0.302060590244476,0.966346961387408,129.169651954113,-47.8648279647655,0.087156430251936,0.426041412742382,0.53043151975707,97.5607911480854,-33.8339728786485,0.0,23.6842105263158,21.9512195121951,1,0
560,176.0,1.0,0.109140041778628,0.3260989838289,0.789412471357606,155.708771805044,-58.8647124670133,0.095007418429164,0.288276597294485,0.692520437574491,79.4340441956962,-39.8858562810978,0.0,16.1290322580645,21.2121212121212,1,0
564,180.0,1.0,0.383831478877327,0.545986550633165,-2.20293536838302,123.211638452034,-75.2917597595755,0.317797650887575,0.633178251417769,-1.5176946117159,94.202917194639,-66.5330598074799,3.84615384615385,21.7391304347826,20.2380952380952,1,0
566,182.0,1.0,0.63205721323571,0.535179928754714,-3.64745480451306,115.824945349021,-37.4110480790289,0.554608991346674,0.652226705539359,-3.28260838042755,98.5101041280816,-24.71178159688,0.0,22.4489795918367,9.75609756097561,1,0
569,185.0,1.0,0.684147522856581,0.301692515910244,-5.66479657541285,105.617589031463,-60.9241849043468,0.610619308709715,0.260964711914062,-5.49824940135349,43.4510336502188,-62.8866289565531,0.0,15.625,25.6983240223464,1,0
573,189.0,1.0,4.41152740619394,0.93614553196265,188.640305542318,110.670799340691,-110.045104277585,3.39434199118832,0.559572346679688,101.22995100799,96.6841892438334,-93.7427540506129,10.7725788900979,23.125,0.0,1,0
577,193.0,1.0,5.15951490416592,1.49992214088059,189.44954900189,92.9226817246381,-97.7371142826126,3.75538413428346,0.644969963450606,101.293835125129,71.1195974588992,-88.1494283988922,9.72037283621838,23.4604105571848,7.07317073170732,1,0
579,195.0,1.0,0.165631532032739,0.435579908848932,1.05770653997721,61.5290475589837,-75.6294763523663,0.118013786982248,0.478843,0.590713380486349,54.2389490473281,-54.9561570720549,0.0,25.0,0.0,1,0
585,201.0,1.0,0.309925049960848,0.326893388037421,-2.09146105379597,144.189372755853,-76.4397038015178,0.286040182825213,0.190980092973632,-2.25435575231854,57.7526230031123,-79.0451799317048,0.0,9.25925925925926,27.5,1,0
586,202.0,1.0,0.222521353196766,0.30118321465594,1.8843964016222,52.6187788037992,-77.4595742251309,0.182173286628719,0.33012375,1.05644331175829,43.4210853242208,-53.4844206791435,8.67579908675799,25.0,6.89655172413793,1,0
593,209.0,1.0,2.71894863922316,0.526452867233387,60.5555801253185,71.4909009592602,-71.7872348685286,2.14825274235037,0.252223851177875,42.1609323723496,61.6925608209096,-64.6926416206656,0.0,22.8187919463087,23.021582733813,1,0
594,210.0,1.0,0.512233649776974,0.328873415321514,-4.29885879505153,192.998522889785,-77.3993122579299,0.438639775164917,0.24701446969697,-3.6532492672608,69.5960176143978,-73.2381518937141,0.0,12.1212121212121,21.3675213675214,1,0
595,211.0,1.0,0.800185531393421,0.772210353993085,-5.13272938659863,70.248114951296,-58.4336215907771,0.721716342773437,0.62026454199055,-4.9097649620965,69.4823743922204,-55.7887573646604,0.0,25.9259259259259,22.5225225225225,1,0
597,213.0,1.0,0.295387163761391,0.273690135060821,-2.27988715099141,149.191343490266,-88.4812213148951,0.253495216931631,0.148545620150919,-1.88610206760903,49.3782216136179,-71.16512992456,0.0,8.24742268041237,9.375,1,0
601,217.0,1.0,0.223334338305167,0.349973346953921,1.81922571817691,116.783214240728,-81.3004558272357,0.183145324288494,0.228686634615385,1.42479059056597,44.4452615580723,-82.4755569573071,0.0,12.5,27.007299270073,1,0
608,224.0,1.0,0.298166054737173,0.627284753607971,1.67031759106941,121.754996814078,-85.8763677762928,0.199912147239265,0.560938211136306,0.745335031613426,71.3649409513653,-73.0495346976998,0.0,19.047619047619,19.0,1,0
612,228.0,1.0,0.558543768019442,0.343115972079123,-3.94343433456379,139.345906212354,-67.5560997894251,0.470934149309,0.270455345454545,-2.78728898834027,64.9542324487739,-60.978130955842,5.63380281690141,12.7272727272727,23.3009708737864,1,0
613,229.0,1.0,0.233016558856269,0.273538387054952,1.98352178024406,157.458125459706,-45.6605475600724,0.17431825255102,0.3042034753237,1.08353770611635,79.7081306462821,-36.5254525528136,0.0,16.4383561643836,19.8675496688742,1,0
614,230.0,1.0,0.509543654506699,0.299303405411803,-3.79740103602357,119.891593896771,-45.1756228208576,0.447435948485903,0.422872765957447,-3.47774535486222,85.3449040349655,-36.2604332847795,0.0,21.2765957446808,17.816091954023,1,0
615,231.0,1.0,0.100606144873356,0.30542480367191,0.79970468652162,66.606169731992,-67.5933041550226,0.07785658136613,0.405339,0.465340721864416,60.9497002199927,-65.9341701710564,0.0,25.0,24.8704663212435,1,0
616,,,1.22151781074072,0.716140063332825,9.02853602572189,149.945076342181,-76.0739242079156,1.15036658810326,0.4240388,9.22380816555306,87.8563885955649,-61.669167902992,0.0,20.0,19.5945945945946,1,0
620,236.0,1.0,0.117099691086867,0.32134553487247,0.966830697189848,72.060788549234,-44.9884115257907,0.087006125183484,0.39870820415879,0.593059379980194,67.1096515983375,-39.8417533172286,0.0,26.0869565217391,22.8571428571429,1,0
621,237.0,1.0,2.66845223926398,0.772033644028118,228.620146241727,103.264997027017,-117.99631969095,1.95217978028054,0.574043556169625,101.545110337706,95.6300697828797,-97.6439499648074,8.56832971800434,21.8556701030928,0.0,1,0
633,249.0,1.0,0.58468444658467,0.339797562814941,-4.07563834023215,79.2674847571324,-39.2743899073845,0.506684114285715,0.491759209183673,-3.57549294857611,73.7361398067053,-23.643820294538,0.0,25.0,14.8351648351648,1,0
636,252.0,1.0,3.20548268699196,1.06992126607996,144.707809491037,52.8397206305208,-71.7823457544255,2.73741250168724,0.494497340659884,112.78447006234,49.7049680769875,-54.5341858727079,6.52741514360313,23.3830845771144,6.04395604395604,1,0
642,258.0,1.0,0.076504495481546,0.246971907196484,0.645440900712397,174.92544814245,-57.465357735181,0.056945069393718,0.261147407226562,0.365506238209966,81.6282256222882,-41.7377330401948,0.0,17.1875,19.620253164557,1,0
647,,,0.769064243781209,0.298611305913326,-56.8945466216084,109.287854960948,-109.083706144339,0.696129444970414,0.055421276258423,-56.8485776890472,69.9977313974592,-86.9078716519163,0.0,17.2413793103448,0.0,1,0
650,266.0,1.0,1.3736228414228,0.732817451424218,-148.89705790504,104.893864832198,-144.8683421978,1.17967861422703,0.543586319230769,-100.706043963473,98.0766513561042,-97.9842659196826,0.0,35.3846153846154,0.0,1,0
657,273.0,1.0,0.640672478432048,0.419904716450005,-4.30907488024621,108.682107884934,-65.4580176396521,0.53795928578716,0.24943882112,-2.67702498554972,74.6881729167513,-55.9635882673306,6.56565656565657,10.4,17.8082191780822,1,0
659,275.0,1.0,0.243155213276547,0.365069707911104,1.64770370623245,99.0188724345334,-44.0929371263263,0.175088837037037,0.526533402705515,0.960289470747653,95.1007211078258,-26.5721359441819,0.0,25.8064516129032,17.4496644295302,1,0
667,283.0,1.0,0.592733990963853,0.588881172567722,-4.31639954576526,85.0430305274587,-59.4005480486288,0.507392283477822,0.391783060355029,-3.94049553524615,90.8189404707018,-51.5584392145539,1.37614678899083,11.5384615384615,17.0454545454545,1,0
670,286.0,1.0,0.349727659753666,0.607457105416492,-2.23660710156399,81.314857066252,-31.0822596190696,0.300689384574039,0.548372485207101,-1.90356335709246,77.0993190866827,-18.3033726838704,0.0,26.9230769230769,11.4285714285714,1,0
672,288.0,1.0,1.13471762950286,1.0704068552786,295.15786746661,72.7120380095306,-92.9473434194691,0.81748253489392,0.736495753777778,243.767354975514,56.2798092209857,-86.2858542259773,8.79765395894428,21.3333333333333,11.5183246073298,1,0
674,290.0,1.0,0.14648249328654,0.50092358301643,1.19827942811342,111.319806832875,-53.4451951852305,0.125614264462809,0.4915476875,1.05863285315401,90.5851139062706,-46.1287851708114,0.0,22.5,21.4285714285714,1,0
675,291.0,1.0,2.09671541476377,0.723338464388212,-92.5274573390097,77.7329443667232,-94.4839961100095,1.80550784742387,0.314017383928571,-86.7460635608625,61.6871821109339,-65.3686908114427,0.0,16.4285714285714,6.69291338582677,1,0
676,292.0,1.0,0.394143451593199,0.671531671375706,-2.54018782969144,100.059309865645,-51.8605858694198,0.351474106723804,0.568532424768518,-2.56563427545068,67.4065881687036,-42.6047573962187,0.0,21.5277777777778,20.3703703703704,1,0
689,305.0,1.0,0.367513481182343,0.348257807002437,-2.59202879537742,78.6239587759212,-80.6519929223562,0.290700030441403,0.255110941358025,-1.5710047595699,64.3202835113782,-84.8488054040167,0.0,20.5555555555556,30.7692307692308,1,0
690,306.0,1.0,0.191423104013648,0.328404000566984,1.5527742236359,155.486836434668,-54.1852948833895,0.131543563636362,0.320007554888347,0.662570162290104,66.656309645346,-41.8814321915565,0.0,16.4383561643836,17.0068027210884,1,0
692,,,0.239975016562559,0.34322495185931,1.98890156390763,150.150672970765,-63.0900118215928,0.204709607251939,0.331786578569377,1.75263721054772,90.6882872851277,-58.6775966907516,0.0,18.6440677966102,24.5508982035928,1,0
694,310.0,1.0,0.293211607076407,0.584408972110767,-1.69555857133955,87.0539688930298,-76.8220566778129,0.22433225,0.455497696153454,-1.05384460749025,56.2232903686252,-72.3164415558038,2.77777777777778,15.1515151515152,20.9876543209876,1,0
699,315.0,1.0,1.19303168321624,0.499181801212836,-9.68383770542868,64.9032023703749,-55.8229217934735,0.828043487816975,0.405839994747991,-2.82007099705765,53.7663004985627,-45.3986976287013,5.51181102362205,19.6652719665272,20.0,1,0
703,319.0,1.0,0.283110322937854,0.512188981445937,1.69181884370413,128.571511330232,-40.0808187834015,0.215414256973022,0.521166535947712,0.973269078463409,88.6472620547011,-28.5908832049917,0.0,19.6078431372549,11.7117117117117,1,0
714,330.0,1.0,0.200721105903705,0.333773119348881,1.55717251870628,175.303237625716,-76.6506902037876,0.149979643763615,0.350261477327351,1.00592423004472,94.4204510753392,-72.3155762126087,0.0,16.4556962025316,24.2424242424242,1,0
716,332.0,1.0,4.05991755782684,1.14570908907497,-142.071742058124,81.5559679871403,-85.1266602727895,3.36506966111766,0.655436902209977,-96.7477223081628,92.8417387434264,-82.0724170158883,0.0,20.4035874439462,24.1379310344828,1,0
720,336.0,1.0,0.969142525120054,0.440772636562256,-8.02850003405963,66.1702091958026,-91.3440580533463,0.720235872638394,0.3750145,-4.72776258137703,59.7704887479009,-38.0826737027265,6.13026819923372,25.0,4.149377593361,1,0
722,338.0,1.0,0.508390968890209,0.473472086719031,-3.50866244213956,128.122987888817,-71.8943166074189,0.423171183928305,0.408895765943458,-2.53307811700911,70.6434071431679,-69.1215702137086,5.99078341013825,16.6666666666667,23.7410071942446,1,0
727,343.0,1.0,0.385705460982148,0.52558453933312,2.20987807502461,78.8667307666981,-41.2095576030332,0.282659635986159,0.693448367346939,1.20131999280668,74.5537677174478,-23.0833388620876,0.0,25.0,10.5633802816901,1,0
732,348.0,1.0,0.246786733254766,0.520465626487512,1.47860658355674,69.8024347600327,-60.5972359384592,0.161835596707821,0.616447916666667,0.638636388424184,64.6349794861758,-52.5379549232792,0.0,25.0,5.79710144927536,1,0
733,349.0,1.0,0.294016323582149,0.560148768305621,-1.95989885906409,75.840172045208,-57.5220877823068,0.219365255198487,0.345933628318584,-1.18245674275873,51.8391451068617,-54.1923737189825,4.89130434782609,12.3893805309735,23.943661971831,1,0
743,359.0,1.0,0.164725798913615,0.365962968671045,-1.2684229175034,96.1202324792266,-77.5247083296897,0.136278034287275,0.220417997565619,-1.06808876142855,69.1418027563511,-64.2422084371896,4.54545454545455,12.8491620111732,15.8730158730159,1,0
744,360.0,1.0,0.308183602424739,0.367390453134088,2.53275715839279,64.9892190817983,-77.6793027004347,0.292528339420501,0.434086818181818,2.41936119286729,58.8804343793302,-44.4384366898196,0.0,22.7272727272727,1.0,1,0
746,362.0,1.0,0.430605348442401,0.330441582730357,-3.33097924651589,158.750881515842,-95.6391163358757,0.376411435133259,0.192686957785467,-3.02130425162102,72.7811296463991,-71.0773212552572,0.0,9.41176470588235,4.47761194029851,1,0
748,364.0,1.0,0.315785979692125,0.29409511829768,-2.27742856570158,155.93729830719,-57.0898091181664,0.277952114158163,0.179822223416644,-1.86674798393684,70.0526345364977,-50.6401418160331,0.0,8.19672131147541,21.9512195121951,1,0
749,365.0,1.0,0.196723358085186,0.499578035931708,1.15906165722601,133.181648546026,-68.4169645076637,0.164679601281594,0.51442112,0.928224171872005,80.2992209575452,-61.7762970787795,0.0,20.0,20.1834862385321,1,0
752,368.0,1.0,0.628597254698376,0.49792883039966,5.01210614776202,101.000602865887,-41.6564151637667,0.568843588418949,0.5346792,5.15012152191601,92.6493704807102,-26.2124605049235,0.0,22.5,18.7134502923977,1,0
753,369.0,1.0,0.517680975209691,0.279955102338785,-3.73569241145356,165.553693586124,-49.0327304305433,0.451316208064019,0.354560321893491,-3.36143369676646,95.4117957282236,-37.1693619155071,0.0,16.9230769230769,20.2453987730061,1,0
759,375.0,1.0,1.21121228025074,0.535087373243835,9.35444670330723,75.4938192874619,-73.6626305896464,0.955645958276642,0.396196592313894,4.17568802184493,71.8525802278792,-69.6125772038181,0.0,12.2950819672131,15.9090909090909,1,0
763,379.0,1.0,0.864712592259094,0.764144676908542,-5.2851724671282,72.4386007060911,-67.6126363414117,0.654120564353278,0.617072105624143,-2.69423671922403,85.093513032108,-55.1169712185957,6.70103092783505,13.8888888888889,19.7674418604651,1,0
764,380.0,1.0,1.68580857623557,0.701874415105353,141.976265242549,98.815774868197,-124.395835475455,1.46384184615948,0.476947399930199,100.731146307974,93.6840920946312,-93.1808063094578,7.36015701668302,15.8894645941278,0.0,1,0
766,382.0,1.0,0.693398433327342,0.388016751930683,-4.57316874513822,142.272861996069,-61.2139656774749,0.600410742428059,0.34881775625,-4.04712935943611,83.4608824944243,-55.2025990434076,0.0,15.0,24.8062015503876,1,0
768,384.0,1.0,0.373460782686688,0.354682318630643,3.22613024531824,113.940617315225,-48.1559342503306,0.324971556722499,0.387203504597079,2.4980789702551,75.0747231622052,-32.1797306975441,0.0,20.9302325581395,18.75,1,0
769,0.0,2.0,0.439037113983853,0.307783706757844,-2.89802706634399,169.853766442333,-54.7440258266519,0.392169799529458,0.183342283950617,-2.8924597575875,76.366152000098,-49.8818554906106,0.0,9.25925925925926,22.5,1,0
